status,reason,user_id,exchange_id,asset,type,quantity
MATCHED,Within tolerance,USR-001,EXC-1001,BTC,BUY,0.5
MATCHED,Within tolerance,USR-002,EXC-1002,ETH,BUY,2
MATCHED,Within tolerance,USR-003,EXC-1003,BTC,SELL,0.1
MATCHED,Within tolerance,USR-004,EXC-1004,ETH,TRANSFER_OUT,1
MATCHED,Within tolerance,USR-005,EXC-1005,bitcoin,BUY,0.25
MATCHED,Within tolerance,USR-006,EXC-1006,USDT,BUY,500
MATCHED,Within tolerance,USR-007,EXC-1007,ETH,SELL,0.5
MATCHED,Within tolerance,USR-008,EXC-1008,SOL,BUY,10
MATCHED,Within tolerance,USR-009,EXC-1009,BTC,TRANSFER_OUT,0.05
CONFLICT,Fee mismatch,USR-010,EXC-1010,ETH,BUY,1.5
MATCHED,Within tolerance,USR-011,EXC-1011,SOL,SELL,5
MATCHED,Within tolerance,USR-012,EXC-1012,BTC,BUY,0.3
MATCHED,Within tolerance,USR-013,EXC-1013,MATIC,BUY,200
MATCHED,Within tolerance,USR-014,EXC-1014,USDT,SELL,200
MATCHED,Within tolerance,USR-015,EXC-1015,ETH,BUY,0.8
UNMATCHED_USER,No match found,USR-001,,BTC,BUY,0.5
MATCHED,Within tolerance,USR-016,EXC-1016,SOL,TRANSFER_OUT,3
MATCHED,Within tolerance,USR-017,EXC-1017,BTC,BUY,0.2
MATCHED,Within tolerance,USR-020,EXC-1019,BTC,SELL,0.15
MATCHED,Within tolerance,USR-021,EXC-1020,ETH,BUY,1
MATCHED,Within tolerance,USR-022,EXC-1021,LINK,BUY,50
MATCHED,Within tolerance,USR-023,EXC-1022,MATIC,SELL,100
MATCHED,Within tolerance,USR-025,EXC-1023,BTC,BUY,0.35
UNMATCHED_EXCHANGE,No match found,,EXC-1018,ETH,SELL,0.3
UNMATCHED_EXCHANGE,No match found,,EXC-1024,ETH,BUY,0.6
UNMATCHED_EXCHANGE,No match found,,EXC-1025,BTC,SELL,0.2